.pred_female,.pred_class,sex
0.992174619936559,female,female
0.9542394458977833,female,female
0.9847350405415397,female,female
0.187020563810132,male,female
0.9947012333319794,female,female
0.9999891482527863,female,female
0.9593661950650607,female,female
0.9998613145379593,female,female
0.999974893182714,female,female
0.33940584627416204,male,female
0.9130421763949487,female,female
0.9987131648823072,female,female
0.9997950052446297,female,female
0.9875215879079696,female,female
0.991437342133606,female,female
0.9823893160116032,female,female
0.9944517179776547,female,female
0.9999990619789272,female,female
0.9999954830482768,female,female
0.9929644737654743,female,female
0.9693856441424548,female,female
0.9745679031696463,female,female
0.0820235801819833,male,female
0.9999984258922114,female,female
0.997112191317567,female,female
0.9999981821105356,female,female
0.9817099624388594,female,female
0.9996629679005842,female,female
0.9961499791384407,female,female
0.999524609147887,female,female
0.9986986632057736,female,female
0.9994067374948392,female,female
0.9999324558636384,female,female
0.999999997281441,female,female
0.9970244593762602,female,female
0.9864786873233454,female,female
0.9999994591478711,female,female
0.9855958878479545,female,female
0.9999403282885542,female,female
0.1962686529607911,male,male
1.136398077195011e-6,male,male
1.2175570169081773e-5,male,male
2.147737565572072e-8,male,male
3.6255530799778057e-9,male,male
0.7763220470210535,female,male
0.19810795133530923,male,male
0.9006558259336315,female,male
0.341247389293891,male,male
7.697677393947444e-6,male,male
0.00957597887241457,male,male
0.0322339024351489,male,male
0.012587361920143425,male,male
0.09419956987661482,male,male
6.428788945633812e-8,male,male
0.0038444483973643084,male,male
0.010801865042978864,male,male
3.508433926808774e-4,male,male
0.034848878140566586,male,male
0.005755141650004125,male,male
0.001647028122507277,male,male
1.459415881009951e-4,male,male
2.0234328235257948e-4,male,male
4.573912466714347e-4,male,male
0.0032485842243107355,male,male
2.34711605318072e-6,male,male
0.10989071680433338,male,male
1.1691395988377984e-4,male,male
8.115396363036487e-4,male,male
0.22073942122655332,male,male
0.002068877283416093,male,male
0.035310907858381424,male,male
5.5990767577895895e-12,male,male
3.4461546029640466e-4,male,male
4.5965867279118555e-7,male,male
7.897592476657778e-7,male,male
0.2959685441987925,male,male
0.035876464017552845,male,male
1.2700596696557653e-7,male,male
1.545075958908626e-5,male,male
6.249863611940132e-5,male,male
0.0012384355283808768,male,male
8.422343228398077e-6,male,male
7.641097322652612e-7,male,male
2.976572910527997e-4,male,male
0.00861998102892958,male,male
0.03467976335262879,male,male
0.0028543571024072234,male,male
0.016253689598505594,male,male
6.352643543428016e-7,male,male
1.1570140197036949e-6,male,male
3.6591721453638204e-4,male,male
2.1938538276811137e-5,male,male
0.8409174345747343,female,male
